N,CPU_Time,GPU_Time,MPI_Time,CPU_GFLOPs,GPU_GFLOPs,MPI_GFLOPs,MPI_SUMMA_Time,MPI_SUMMA_GFLOPs
50,8.7716e-05,0.000557605,0.000712028,2.85011,0.448346,0.35111,0.142903,.001749
100,0.000729461,0.000572803,0.000864295,2.74175,3.4916,2.31402,0.172911,.011566
200,0.00683596,0.000605283,0.000902146,2.34057,26.4339,17.7355,0.173057,.092455
1024,5.68233,0.00194977,0.00270099,0.377923,1101.4,795.073,0.178707,12.016785
2048,NA,0.0150996,0.0161262,NA,1137.77,1065.34,0.1979,86.810859
4096,NA,0.120808,0.122159,NA,1137.66,1125.08,0.336473,408.469486
8192,NA,0.988038,0.960425,NA,1112.82,1144.82,1.24355,884.171627
12000,NA,3.19483,3.02534,NA,1081.75,1142.35,3.49695,988.289795
15000,NA,7.07148,6.11656,NA,954.538,1103.56,6.89072,979.578331
